file,run,name,score,duration_ms,memory_kb
tsp/ulysses22.tsp,1,uniform_best_ariphmetic,7053.506450,204,3333
tsp/ulysses22.tsp,2,uniform_best_ariphmetic,7018.220114,203,84
tsp/ulysses22.tsp,3,uniform_best_ariphmetic,7007.072415,203,78
tsp/ulysses22.tsp,4,uniform_best_ariphmetic,7013.180031,201,89
tsp/ulysses22.tsp,5,uniform_best_ariphmetic,7007.072415,198,89
tsp/ulysses22.tsp,6,uniform_best_ariphmetic,6985.743175,196,89
tsp/ulysses22.tsp,7,uniform_best_ariphmetic,6981.326677,204,68
tsp/ulysses22.tsp,8,uniform_best_ariphmetic,7007.072415,202,49
tsp/ulysses22.tsp,9,uniform_best_ariphmetic,7080.996736,197,68
tsp/ulysses22.tsp,10,uniform_best_ariphmetic,6981.326677,196,65
tsp/ulysses22.tsp,11,uniform_best_ariphmetic,6981.326677,197,442
tsp/ulysses22.tsp,12,uniform_best_ariphmetic,7082.032586,203,68
tsp/ulysses22.tsp,13,uniform_best_ariphmetic,7111.579175,201,89
tsp/ulysses22.tsp,14,uniform_best_ariphmetic,7050.762477,202,89
tsp/ulysses22.tsp,15,uniform_best_ariphmetic,6987.434293,215,133
tsp/ulysses22.tsp,16,uniform_best_ariphmetic,6981.326677,208,100
tsp/ulysses22.tsp,17,uniform_best_ariphmetic,7007.072415,207,89
tsp/ulysses22.tsp,18,uniform_best_ariphmetic,6987.434293,204,122
tsp/ulysses22.tsp,19,uniform_best_ariphmetic,7011.488913,205,89
tsp/ulysses22.tsp,20,uniform_best_ariphmetic,6981.326677,211,90
tsp/ulysses22.tsp,1,uniform_best_blx,6981.326677,209,90
tsp/ulysses22.tsp,2,uniform_best_blx,6981.326677,208,90
tsp/ulysses22.tsp,3,uniform_best_blx,7114.348551,213,90
tsp/ulysses22.tsp,4,uniform_best_blx,7071.317772,215,89
tsp/ulysses22.tsp,5,uniform_best_blx,7076.725974,214,89
tsp/ulysses22.tsp,6,uniform_best_blx,7005.708064,210,100
tsp/ulysses22.tsp,7,uniform_best_blx,7064.618797,216,89
tsp/ulysses22.tsp,8,uniform_best_blx,6981.326677,212,89
tsp/ulysses22.tsp,9,uniform_best_blx,6981.326677,212,90
tsp/ulysses22.tsp,10,uniform_best_blx,7154.184426,205,90
tsp/ulysses22.tsp,11,uniform_best_blx,7024.327730,210,89
tsp/ulysses22.tsp,12,uniform_best_blx,6985.743175,210,100
tsp/ulysses22.tsp,13,uniform_best_blx,6981.326677,206,89
tsp/ulysses22.tsp,14,uniform_best_blx,7082.032586,215,89
tsp/ulysses22.tsp,15,uniform_best_blx,7037.723021,210,100
tsp/ulysses22.tsp,16,uniform_best_blx,7102.325078,208,90
tsp/ulysses22.tsp,17,uniform_best_blx,7054.721348,214,100
tsp/ulysses22.tsp,18,uniform_best_blx,7133.506079,210,116
tsp/ulysses22.tsp,19,uniform_best_blx,7082.423518,214,119
tsp/ulysses22.tsp,20,uniform_best_blx,7077.425388,214,108
tsp/ulysses22.tsp,1,uniform_best_sbx,7023.590765,216,97
tsp/ulysses22.tsp,2,uniform_best_sbx,7007.072415,221,108
tsp/ulysses22.tsp,3,uniform_best_sbx,7019.449250,217,89
tsp/ulysses22.tsp,4,uniform_best_sbx,6981.326677,223,100
tsp/ulysses22.tsp,5,uniform_best_sbx,7013.180031,211,90
tsp/ulysses22.tsp,6,uniform_best_sbx,7230.636462,212,89
tsp/ulysses22.tsp,7,uniform_best_sbx,6985.743175,210,89
tsp/ulysses22.tsp,8,uniform_best_sbx,6987.434293,208,89
tsp/ulysses22.tsp,9,uniform_best_sbx,6981.326677,214,89
tsp/ulysses22.tsp,10,uniform_best_sbx,6981.326677,215,90
tsp/ulysses22.tsp,11,uniform_best_sbx,7097.103352,218,89
tsp/ulysses22.tsp,12,uniform_best_sbx,7025.290717,210,109
tsp/ulysses22.tsp,13,uniform_best_sbx,7089.596734,213,100
tsp/ulysses22.tsp,14,uniform_best_sbx,6981.326677,209,111
tsp/ulysses22.tsp,15,uniform_best_sbx,6981.326677,212,89
tsp/ulysses22.tsp,16,uniform_best_sbx,6981.326677,217,100
tsp/ulysses22.tsp,17,uniform_best_sbx,7057.305675,215,89
tsp/ulysses22.tsp,18,uniform_best_sbx,7007.072415,220,89
tsp/ulysses22.tsp,19,uniform_best_sbx,7075.120912,216,89
tsp/ulysses22.tsp,20,uniform_best_sbx,7133.506079,218,89
tsp/ulysses22.tsp,1,uniform_tournament_ariphmetic,7053.623744,212,66
tsp/ulysses22.tsp,2,uniform_tournament_ariphmetic,6987.434293,216,160
tsp/ulysses22.tsp,3,uniform_tournament_ariphmetic,6987.434293,214,106
tsp/ulysses22.tsp,4,uniform_tournament_ariphmetic,7013.180031,210,148
tsp/ulysses22.tsp,5,uniform_tournament_ariphmetic,6981.326677,210,98
tsp/ulysses22.tsp,6,uniform_tournament_ariphmetic,7096.449254,212,87
tsp/ulysses22.tsp,7,uniform_tournament_ariphmetic,6981.326677,213,131
tsp/ulysses22.tsp,8,uniform_tournament_ariphmetic,7077.425388,215,2750
tsp/ulysses22.tsp,9,uniform_tournament_ariphmetic,7070.850149,214,147
tsp/ulysses22.tsp,10,uniform_tournament_ariphmetic,7013.180031,209,104
tsp/ulysses22.tsp,11,uniform_tournament_ariphmetic,7013.180031,210,103
tsp/ulysses22.tsp,12,uniform_tournament_ariphmetic,7007.072415,221,257
tsp/ulysses22.tsp,13,uniform_tournament_ariphmetic,7103.811223,239,823
tsp/ulysses22.tsp,14,uniform_tournament_ariphmetic,7025.346187,215,214
tsp/ulysses22.tsp,15,uniform_tournament_ariphmetic,7113.391021,226,203
tsp/ulysses22.tsp,16,uniform_tournament_ariphmetic,7077.425388,225,225
tsp/ulysses22.tsp,17,uniform_tournament_ariphmetic,6987.434293,218,272
tsp/ulysses22.tsp,18,uniform_tournament_ariphmetic,7011.488913,226,95
tsp/ulysses22.tsp,19,uniform_tournament_ariphmetic,6985.743175,210,137
tsp/ulysses22.tsp,20,uniform_tournament_ariphmetic,7008.873248,216,128
tsp/ulysses22.tsp,1,uniform_tournament_blx,6981.326677,218,207
tsp/ulysses22.tsp,2,uniform_tournament_blx,7057.305675,215,203
tsp/ulysses22.tsp,3,uniform_tournament_blx,7057.305675,221,104
tsp/ulysses22.tsp,4,uniform_tournament_blx,6981.326677,221,170
tsp/ulysses22.tsp,5,uniform_tournament_blx,6981.326677,212,115
tsp/ulysses22.tsp,6,uniform_tournament_blx,7013.180031,216,117
tsp/ulysses22.tsp,7,uniform_tournament_blx,7067.881687,219,93
tsp/ulysses22.tsp,8,uniform_tournament_blx,6981.326677,215,204
tsp/ulysses22.tsp,9,uniform_tournament_blx,7045.573205,216,127
tsp/ulysses22.tsp,10,uniform_tournament_blx,7007.072415,229,161
tsp/ulysses22.tsp,11,uniform_tournament_blx,6981.326677,219,185
tsp/ulysses22.tsp,12,uniform_tournament_blx,7004.456751,220,139
tsp/ulysses22.tsp,13,uniform_tournament_blx,7011.488913,215,160
tsp/ulysses22.tsp,14,uniform_tournament_blx,6981.326677,217,196
tsp/ulysses22.tsp,15,uniform_tournament_blx,6981.326677,224,95
tsp/ulysses22.tsp,16,uniform_tournament_blx,7130.938219,209,92
tsp/ulysses22.tsp,17,uniform_tournament_blx,6987.434293,215,117
tsp/ulysses22.tsp,18,uniform_tournament_blx,6981.326677,213,160
tsp/ulysses22.tsp,19,uniform_tournament_blx,6985.743175,212,158
tsp/ulysses22.tsp,20,uniform_tournament_blx,7013.180031,208,204
tsp/ulysses22.tsp,1,uniform_tournament_sbx,6981.326677,213,95
tsp/ulysses22.tsp,2,uniform_tournament_sbx,6985.743175,209,128
tsp/ulysses22.tsp,3,uniform_tournament_sbx,6981.326677,220,139
tsp/ulysses22.tsp,4,uniform_tournament_sbx,7011.488913,214,185
tsp/ulysses22.tsp,5,uniform_tournament_sbx,6981.326677,210,126
tsp/ulysses22.tsp,6,uniform_tournament_sbx,7007.072415,211,106
tsp/ulysses22.tsp,7,uniform_tournament_sbx,7133.161438,208,125
tsp/ulysses22.tsp,8,uniform_tournament_sbx,6969.179196,207,106
tsp/ulysses22.tsp,9,uniform_tournament_sbx,7075.120912,222,181
tsp/ulysses22.tsp,10,uniform_tournament_sbx,7056.239409,209,237
tsp/ulysses22.tsp,11,uniform_tournament_sbx,7168.771512,208,125
tsp/ulysses22.tsp,12,uniform_tournament_sbx,6987.434293,211,352
tsp/ulysses22.tsp,13,uniform_tournament_sbx,7007.072415,208,203
tsp/ulysses22.tsp,14,uniform_tournament_sbx,6981.326677,211,170
tsp/ulysses22.tsp,15,uniform_tournament_sbx,6958.113253,212,170
tsp/ulysses22.tsp,16,uniform_tournament_sbx,7108.054105,208,170
tsp/ulysses22.tsp,17,uniform_tournament_sbx,7156.976477,207,185
tsp/ulysses22.tsp,18,uniform_tournament_sbx,6981.326677,210,149
tsp/ulysses22.tsp,19,uniform_tournament_sbx,6987.434293,213,139
tsp/ulysses22.tsp,20,uniform_tournament_sbx,6987.434293,211,159
tsp/ulysses22.tsp,1,uniform_roulette_ariphmetic,7011.488913,208,170
tsp/ulysses22.tsp,2,uniform_roulette_ariphmetic,7089.596734,206,170
tsp/ulysses22.tsp,3,uniform_roulette_ariphmetic,7133.506079,207,218
tsp/ulysses22.tsp,4,uniform_roulette_ariphmetic,6944.238441,206,148
tsp/ulysses22.tsp,5,uniform_roulette_ariphmetic,7113.391021,214,170
tsp/ulysses22.tsp,6,uniform_roulette_ariphmetic,6985.743175,208,157
tsp/ulysses22.tsp,7,uniform_roulette_ariphmetic,7082.032586,210,150
tsp/ulysses22.tsp,8,uniform_roulette_ariphmetic,6985.743175,208,148
tsp/ulysses22.tsp,9,uniform_roulette_ariphmetic,7102.325078,204,138
tsp/ulysses22.tsp,10,uniform_roulette_ariphmetic,7146.717034,206,138
tsp/ulysses22.tsp,11,uniform_roulette_ariphmetic,6981.326677,210,127
tsp/ulysses22.tsp,12,uniform_roulette_ariphmetic,7082.032586,213,230
tsp/ulysses22.tsp,13,uniform_roulette_ariphmetic,7082.032586,206,116
tsp/ulysses22.tsp,14,uniform_roulette_ariphmetic,7007.072415,208,185
tsp/ulysses22.tsp,15,uniform_roulette_ariphmetic,7095.495363,207,106
tsp/ulysses22.tsp,16,uniform_roulette_ariphmetic,6992.312773,212,128
tsp/ulysses22.tsp,17,uniform_roulette_ariphmetic,7085.359804,217,104
tsp/ulysses22.tsp,18,uniform_roulette_ariphmetic,7059.542019,211,117
tsp/ulysses22.tsp,19,uniform_roulette_ariphmetic,7004.456751,204,128
tsp/ulysses22.tsp,20,uniform_roulette_ariphmetic,7030.493671,207,117
tsp/ulysses22.tsp,1,uniform_roulette_blx,7007.072415,208,322
tsp/ulysses22.tsp,2,uniform_roulette_blx,7007.072415,205,104
tsp/ulysses22.tsp,3,uniform_roulette_blx,6981.326677,208,193
tsp/ulysses22.tsp,4,uniform_roulette_blx,7082.032586,209,95
tsp/ulysses22.tsp,5,uniform_roulette_blx,6960.160829,206,148
tsp/ulysses22.tsp,6,uniform_roulette_blx,7082.032586,207,139
tsp/ulysses22.tsp,7,uniform_roulette_blx,6958.113253,208,117
tsp/ulysses22.tsp,8,uniform_roulette_blx,6981.326677,205,100
tsp/ulysses22.tsp,9,uniform_roulette_blx,7011.488913,208,104
tsp/ulysses22.tsp,10,uniform_roulette_blx,7082.032586,206,95
tsp/ulysses22.tsp,11,uniform_roulette_blx,6981.326677,207,104
tsp/ulysses22.tsp,12,uniform_roulette_blx,6981.326677,209,147
tsp/ulysses22.tsp,13,uniform_roulette_blx,6985.743175,207,182
tsp/ulysses22.tsp,14,uniform_roulette_blx,7030.493671,208,229
tsp/ulysses22.tsp,15,uniform_roulette_blx,7104.955634,206,106
tsp/ulysses22.tsp,16,uniform_roulette_blx,6981.326677,206,149
tsp/ulysses22.tsp,17,uniform_roulette_blx,7057.581777,207,95
tsp/ulysses22.tsp,18,uniform_roulette_blx,7011.488913,208,115
tsp/ulysses22.tsp,19,uniform_roulette_blx,7096.634239,214,126
tsp/ulysses22.tsp,20,uniform_roulette_blx,7104.955634,210,117
tsp/ulysses22.tsp,1,uniform_roulette_sbx,7013.180031,204,95
tsp/ulysses22.tsp,2,uniform_roulette_sbx,7019.449250,213,294
tsp/ulysses22.tsp,3,uniform_roulette_sbx,7082.032586,204,257
tsp/ulysses22.tsp,4,uniform_roulette_sbx,6981.326677,205,104
tsp/ulysses22.tsp,5,uniform_roulette_sbx,7077.833381,208,207
tsp/ulysses22.tsp,6,uniform_roulette_sbx,6987.434293,207,117
tsp/ulysses22.tsp,7,uniform_roulette_sbx,6985.743175,207,137
tsp/ulysses22.tsp,8,uniform_roulette_sbx,7082.032586,206,106
tsp/ulysses22.tsp,9,uniform_roulette_sbx,6985.743175,205,159
tsp/ulysses22.tsp,10,uniform_roulette_sbx,7096.449254,209,170
tsp/ulysses22.tsp,11,uniform_roulette_sbx,6985.743175,207,229
tsp/ulysses22.tsp,12,uniform_roulette_sbx,7078.532286,209,117
tsp/ulysses22.tsp,13,uniform_roulette_sbx,7011.488913,205,246
tsp/ulysses22.tsp,14,uniform_roulette_sbx,7104.955634,209,170
tsp/ulysses22.tsp,15,uniform_roulette_sbx,7062.508628,205,193
tsp/ulysses22.tsp,16,uniform_roulette_sbx,7082.032586,206,204
tsp/ulysses22.tsp,17,uniform_roulette_sbx,6981.326677,205,115
tsp/ulysses22.tsp,18,uniform_roulette_sbx,6985.743175,209,115
tsp/ulysses22.tsp,19,uniform_roulette_sbx,7127.501563,206,114
tsp/ulysses22.tsp,20,uniform_roulette_sbx,7030.493671,210,139
tsp/ulysses22.tsp,1,gauss_best_ariphmetic,7007.072415,208,214
tsp/ulysses22.tsp,2,gauss_best_ariphmetic,6987.434293,210,128
tsp/ulysses22.tsp,3,gauss_best_ariphmetic,7096.449254,226,141
tsp/ulysses22.tsp,4,gauss_best_ariphmetic,6985.743175,210,128
tsp/ulysses22.tsp,5,gauss_best_ariphmetic,7062.508628,217,117
tsp/ulysses22.tsp,6,gauss_best_ariphmetic,6981.326677,215,139
tsp/ulysses22.tsp,7,gauss_best_ariphmetic,7026.712795,210,111
tsp/ulysses22.tsp,8,gauss_best_ariphmetic,7013.180031,207,130
tsp/ulysses22.tsp,9,gauss_best_ariphmetic,6981.326677,204,119
tsp/ulysses22.tsp,10,gauss_best_ariphmetic,6985.743175,204,117
tsp/ulysses22.tsp,11,gauss_best_ariphmetic,6981.326677,206,152
tsp/ulysses22.tsp,12,gauss_best_ariphmetic,7088.531133,206,117
tsp/ulysses22.tsp,13,gauss_best_ariphmetic,6981.326677,208,117
tsp/ulysses22.tsp,14,gauss_best_ariphmetic,7075.120912,206,138
tsp/ulysses22.tsp,15,gauss_best_ariphmetic,7013.180031,206,203
tsp/ulysses22.tsp,16,gauss_best_ariphmetic,7082.032586,207,203
tsp/ulysses22.tsp,17,gauss_best_ariphmetic,7013.180031,204,170
tsp/ulysses22.tsp,18,gauss_best_ariphmetic,6987.434293,205,171
tsp/ulysses22.tsp,19,gauss_best_ariphmetic,7059.542019,206,130
tsp/ulysses22.tsp,20,gauss_best_ariphmetic,7013.180031,222,141
tsp/ulysses22.tsp,1,gauss_best_blx,7085.359804,222,408
tsp/ulysses22.tsp,2,gauss_best_blx,7007.072415,209,187
tsp/ulysses22.tsp,3,gauss_best_blx,7082.032586,212,128
tsp/ulysses22.tsp,4,gauss_best_blx,7159.318210,210,139
tsp/ulysses22.tsp,5,gauss_best_blx,7018.220114,212,130
tsp/ulysses22.tsp,6,gauss_best_blx,6987.434293,212,224
tsp/ulysses22.tsp,7,gauss_best_blx,7082.032586,212,139
tsp/ulysses22.tsp,8,gauss_best_blx,7160.263676,209,183
tsp/ulysses22.tsp,9,gauss_best_blx,7128.982247,217,170
tsp/ulysses22.tsp,10,gauss_best_blx,6981.326677,210,170
tsp/ulysses22.tsp,11,gauss_best_blx,7013.180031,209,170
tsp/ulysses22.tsp,12,gauss_best_blx,7057.922948,208,214
tsp/ulysses22.tsp,13,gauss_best_blx,6981.326677,213,247
tsp/ulysses22.tsp,14,gauss_best_blx,7082.032586,206,236
tsp/ulysses22.tsp,15,gauss_best_blx,7082.032586,205,203
tsp/ulysses22.tsp,16,gauss_best_blx,6981.326677,206,170
tsp/ulysses22.tsp,17,gauss_best_blx,7010.564366,206,170
tsp/ulysses22.tsp,18,gauss_best_blx,7151.009579,207,170
tsp/ulysses22.tsp,19,gauss_best_blx,7004.456751,209,203
tsp/ulysses22.tsp,20,gauss_best_blx,7059.614065,206,235
tsp/ulysses22.tsp,1,gauss_best_sbx,6987.434293,209,170
tsp/ulysses22.tsp,2,gauss_best_sbx,7011.488913,209,268
tsp/ulysses22.tsp,3,gauss_best_sbx,7082.423518,215,181
tsp/ulysses22.tsp,4,gauss_best_sbx,6985.743175,205,225
tsp/ulysses22.tsp,5,gauss_best_sbx,7007.072415,204,214
tsp/ulysses22.tsp,6,gauss_best_sbx,7021.944517,211,278
tsp/ulysses22.tsp,7,gauss_best_sbx,6981.326677,211,246
tsp/ulysses22.tsp,8,gauss_best_sbx,7007.072415,209,138
tsp/ulysses22.tsp,9,gauss_best_sbx,6969.179196,205,120
tsp/ulysses22.tsp,10,gauss_best_sbx,7068.851693,210,128
tsp/ulysses22.tsp,11,gauss_best_sbx,7221.224204,209,257
tsp/ulysses22.tsp,12,gauss_best_sbx,6981.326677,210,226
tsp/ulysses22.tsp,13,gauss_best_sbx,7169.434745,210,3077
tsp/ulysses22.tsp,14,gauss_best_sbx,7007.072415,208,606
tsp/ulysses22.tsp,15,gauss_best_sbx,7057.305675,208,170
tsp/ulysses22.tsp,16,gauss_best_sbx,6985.743175,207,203
tsp/ulysses22.tsp,17,gauss_best_sbx,6981.326677,210,170
tsp/ulysses22.tsp,18,gauss_best_sbx,6981.326677,205,170
tsp/ulysses22.tsp,19,gauss_best_sbx,7018.220114,208,170
tsp/ulysses22.tsp,20,gauss_best_sbx,7023.590765,212,170
tsp/ulysses22.tsp,1,gauss_tournament_ariphmetic,7030.493671,214,170
tsp/ulysses22.tsp,2,gauss_tournament_ariphmetic,7007.072415,211,170
tsp/ulysses22.tsp,3,gauss_tournament_ariphmetic,7078.532286,206,170
tsp/ulysses22.tsp,4,gauss_tournament_ariphmetic,6981.326677,205,170
tsp/ulysses22.tsp,5,gauss_tournament_ariphmetic,6981.326677,209,170
tsp/ulysses22.tsp,6,gauss_tournament_ariphmetic,6981.326677,212,217
tsp/ulysses22.tsp,7,gauss_tournament_ariphmetic,6987.434293,211,268
tsp/ulysses22.tsp,8,gauss_tournament_ariphmetic,6981.326677,214,235
tsp/ulysses22.tsp,9,gauss_tournament_ariphmetic,6981.326677,207,159
tsp/ulysses22.tsp,10,gauss_tournament_ariphmetic,7013.180031,208,170
tsp/ulysses22.tsp,11,gauss_tournament_ariphmetic,6987.434293,214,225
tsp/ulysses22.tsp,12,gauss_tournament_ariphmetic,6992.312773,209,170
tsp/ulysses22.tsp,13,gauss_tournament_ariphmetic,7180.442186,226,170
tsp/ulysses22.tsp,14,gauss_tournament_ariphmetic,6987.434293,210,159
tsp/ulysses22.tsp,15,gauss_tournament_ariphmetic,7111.579175,211,382
tsp/ulysses22.tsp,16,gauss_tournament_ariphmetic,6958.113253,208,225
tsp/ulysses22.tsp,17,gauss_tournament_ariphmetic,6987.434293,206,160
tsp/ulysses22.tsp,18,gauss_tournament_ariphmetic,6985.743175,212,170
tsp/ulysses22.tsp,19,gauss_tournament_ariphmetic,7050.805035,204,203
tsp/ulysses22.tsp,20,gauss_tournament_ariphmetic,7080.711851,207,371
tsp/ulysses22.tsp,1,gauss_tournament_blx,7008.873248,208,170
tsp/ulysses22.tsp,2,gauss_tournament_blx,6981.326677,213,203
tsp/ulysses22.tsp,3,gauss_tournament_blx,7013.180031,208,170
tsp/ulysses22.tsp,4,gauss_tournament_blx,7025.346187,212,239
tsp/ulysses22.tsp,5,gauss_tournament_blx,7107.515197,209,258
tsp/ulysses22.tsp,6,gauss_tournament_blx,6985.743175,207,170
tsp/ulysses22.tsp,7,gauss_tournament_blx,6981.326677,207,203
tsp/ulysses22.tsp,8,gauss_tournament_blx,7081.228527,215,170
tsp/ulysses22.tsp,9,gauss_tournament_blx,6944.238441,212,170
tsp/ulysses22.tsp,10,gauss_tournament_blx,7007.072415,219,235
tsp/ulysses22.tsp,11,gauss_tournament_blx,7018.220114,215,246
tsp/ulysses22.tsp,12,gauss_tournament_blx,7104.955634,214,294
tsp/ulysses22.tsp,13,gauss_tournament_blx,7008.873248,211,170
tsp/ulysses22.tsp,14,gauss_tournament_blx,6985.743175,214,257
tsp/ulysses22.tsp,15,gauss_tournament_blx,7145.787853,217,246
tsp/ulysses22.tsp,16,gauss_tournament_blx,7104.955634,206,214
tsp/ulysses22.tsp,17,gauss_tournament_blx,6987.434293,208,170
tsp/ulysses22.tsp,18,gauss_tournament_blx,6981.326677,214,3344
tsp/ulysses22.tsp,19,gauss_tournament_blx,7011.488913,218,371
tsp/ulysses22.tsp,20,gauss_tournament_blx,7022.636612,205,170
tsp/ulysses22.tsp,1,gauss_tournament_sbx,6981.326677,214,214
tsp/ulysses22.tsp,2,gauss_tournament_sbx,6981.326677,223,350
tsp/ulysses22.tsp,3,gauss_tournament_sbx,7013.180031,226,308
tsp/ulysses22.tsp,4,gauss_tournament_sbx,7007.072415,225,261
tsp/ulysses22.tsp,5,gauss_tournament_sbx,6981.326677,221,185
tsp/ulysses22.tsp,6,gauss_tournament_sbx,7082.423518,219,148
tsp/ulysses22.tsp,7,gauss_tournament_sbx,7059.542019,217,337
tsp/ulysses22.tsp,8,gauss_tournament_sbx,6981.326677,209,224
tsp/ulysses22.tsp,9,gauss_tournament_sbx,7147.537242,209,158
tsp/ulysses22.tsp,10,gauss_tournament_sbx,7062.508628,207,210
tsp/ulysses22.tsp,11,gauss_tournament_sbx,6981.326677,211,136
tsp/ulysses22.tsp,12,gauss_tournament_sbx,7078.532286,204,193
tsp/ulysses22.tsp,13,gauss_tournament_sbx,7078.532286,210,114
tsp/ulysses22.tsp,14,gauss_tournament_sbx,7107.779295,265,104
tsp/ulysses22.tsp,15,gauss_tournament_sbx,6987.434293,223,148
tsp/ulysses22.tsp,16,gauss_tournament_sbx,7075.734270,206,127
tsp/ulysses22.tsp,17,gauss_tournament_sbx,6981.326677,208,117
tsp/ulysses22.tsp,18,gauss_tournament_sbx,7059.040550,208,268
tsp/ulysses22.tsp,19,gauss_tournament_sbx,7077.228382,207,170
tsp/ulysses22.tsp,20,gauss_tournament_sbx,7082.032586,207,258
tsp/ulysses22.tsp,1,gauss_roulette_ariphmetic,6981.326677,206,117
tsp/ulysses22.tsp,2,gauss_roulette_ariphmetic,6981.326677,206,214
tsp/ulysses22.tsp,3,gauss_roulette_ariphmetic,6981.326677,207,170
tsp/ulysses22.tsp,4,gauss_roulette_ariphmetic,7023.590765,207,170
tsp/ulysses22.tsp,5,gauss_roulette_ariphmetic,6987.434293,207,170
tsp/ulysses22.tsp,6,gauss_roulette_ariphmetic,7007.072415,205,236
tsp/ulysses22.tsp,7,gauss_roulette_ariphmetic,7082.032586,208,137
tsp/ulysses22.tsp,8,gauss_roulette_ariphmetic,6981.326677,204,159
tsp/ulysses22.tsp,9,gauss_roulette_ariphmetic,7082.032586,206,236
tsp/ulysses22.tsp,10,gauss_roulette_ariphmetic,6958.113253,207,170
tsp/ulysses22.tsp,11,gauss_roulette_ariphmetic,7029.762685,209,257
tsp/ulysses22.tsp,12,gauss_roulette_ariphmetic,6981.326677,205,149
tsp/ulysses22.tsp,13,gauss_roulette_ariphmetic,7102.325078,207,170
tsp/ulysses22.tsp,14,gauss_roulette_ariphmetic,7013.180031,204,170
tsp/ulysses22.tsp,15,gauss_roulette_ariphmetic,7082.032586,209,170
tsp/ulysses22.tsp,16,gauss_roulette_ariphmetic,7018.220114,208,246
tsp/ulysses22.tsp,17,gauss_roulette_ariphmetic,7018.220114,209,170
tsp/ulysses22.tsp,18,gauss_roulette_ariphmetic,7059.276373,206,203
tsp/ulysses22.tsp,19,gauss_roulette_ariphmetic,6981.326677,204,170
tsp/ulysses22.tsp,20,gauss_roulette_ariphmetic,6981.326677,213,170
tsp/ulysses22.tsp,1,gauss_roulette_blx,7078.065485,205,203
tsp/ulysses22.tsp,2,gauss_roulette_blx,7090.709590,205,170
tsp/ulysses22.tsp,3,gauss_roulette_blx,6947.007508,208,170
tsp/ulysses22.tsp,4,gauss_roulette_blx,7021.944517,206,170
tsp/ulysses22.tsp,5,gauss_roulette_blx,6981.326677,205,170
tsp/ulysses22.tsp,6,gauss_roulette_blx,6981.326677,205,214
tsp/ulysses22.tsp,7,gauss_roulette_blx,7019.449250,203,170
tsp/ulysses22.tsp,8,gauss_roulette_blx,6986.205157,208,203
tsp/ulysses22.tsp,9,gauss_roulette_blx,7007.072415,208,170
tsp/ulysses22.tsp,10,gauss_roulette_blx,7011.156565,208,185
tsp/ulysses22.tsp,11,gauss_roulette_blx,6981.326677,202,302
tsp/ulysses22.tsp,12,gauss_roulette_blx,7026.712795,209,170
tsp/ulysses22.tsp,13,gauss_roulette_blx,6985.743175,206,203
tsp/ulysses22.tsp,14,gauss_roulette_blx,6949.774840,206,170
tsp/ulysses22.tsp,15,gauss_roulette_blx,6981.326677,207,203
tsp/ulysses22.tsp,16,gauss_roulette_blx,6987.434293,205,170
tsp/ulysses22.tsp,17,gauss_roulette_blx,7024.327730,206,170
tsp/ulysses22.tsp,18,gauss_roulette_blx,7013.180031,203,170
tsp/ulysses22.tsp,19,gauss_roulette_blx,7063.606232,209,170
tsp/ulysses22.tsp,20,gauss_roulette_blx,6981.326677,206,170
tsp/ulysses22.tsp,1,gauss_roulette_sbx,7182.190580,210,235
tsp/ulysses22.tsp,2,gauss_roulette_sbx,7082.032586,202,170
tsp/ulysses22.tsp,3,gauss_roulette_sbx,6981.326677,209,170
tsp/ulysses22.tsp,4,gauss_roulette_sbx,7126.739037,204,257
tsp/ulysses22.tsp,5,gauss_roulette_sbx,7024.327730,204,215
tsp/ulysses22.tsp,6,gauss_roulette_sbx,7086.621300,205,289
tsp/ulysses22.tsp,7,gauss_roulette_sbx,7013.341634,208,215
tsp/ulysses22.tsp,8,gauss_roulette_sbx,7013.180031,214,226
tsp/ulysses22.tsp,9,gauss_roulette_sbx,7071.317772,206,226
tsp/ulysses22.tsp,10,gauss_roulette_sbx,6981.326677,204,225
tsp/ulysses22.tsp,11,gauss_roulette_sbx,7007.072415,212,225
tsp/ulysses22.tsp,12,gauss_roulette_sbx,7010.564366,210,140
tsp/ulysses22.tsp,13,gauss_roulette_sbx,7083.327515,203,98
tsp/ulysses22.tsp,14,gauss_roulette_sbx,6985.743175,205,106
tsp/ulysses22.tsp,15,gauss_roulette_sbx,6981.326677,206,95
tsp/ulysses22.tsp,16,gauss_roulette_sbx,7007.072415,209,128
tsp/ulysses22.tsp,17,gauss_roulette_sbx,7011.488913,218,157
tsp/ulysses22.tsp,18,gauss_roulette_sbx,6981.326677,208,281
tsp/ulysses22.tsp,19,gauss_roulette_sbx,6987.434293,203,106
tsp/ulysses22.tsp,20,gauss_roulette_sbx,7096.449254,209,204
tsp/swiss42.tsp,1,uniform_best_ariphmetic,1324.000000,1344,459
tsp/swiss42.tsp,2,uniform_best_ariphmetic,1312.000000,1358,529
tsp/swiss42.tsp,3,uniform_best_ariphmetic,1311.000000,1345,704
tsp/swiss42.tsp,4,uniform_best_ariphmetic,1295.000000,1347,427
tsp/swiss42.tsp,5,uniform_best_ariphmetic,1303.000000,1360,709
tsp/swiss42.tsp,6,uniform_best_ariphmetic,1299.000000,1355,717
tsp/swiss42.tsp,7,uniform_best_ariphmetic,1297.000000,1343,634
